"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Depends on","Opened","OS","Number of Comments","Last Resolved","Last Visit","Crash Signature","Duplicate Count","Classification","Priority","Rank","Version","Votes","CC Count","Bug Interest"
1488978,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","We should probably remove the shield when a storage exception is granted","2018-10-25 10:11:10",1493563,"2018-09-05 17:46:15","Unspecified",9,,,,0,"Client Software","P2",,"unspecified",0,6,
1501990,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Add a mode label to the Content Blocking section in the control center","2018-10-25 14:54:46",,"2018-10-25 03:55:24","Unspecified",1,,,,0,"Client Software","P2",,"unspecified",2,1,
1479335,"Firefox","Site Identity and Permission Panels","1991manish.kumar","NEW"," ---","Remove permissions close button","2018-10-29 07:38:21",,"2018-07-29 18:33:12","Unspecified",5,,,,0,"Client Software","P3",,"unspecified",0,3,
1473869,"Firefox","Site Identity and Permission Panels","dao+bmo","NEW"," ---","Set vertical padding on .popup-notification-button instead of a fixed min-height","2018-07-17 01:08:33",,"2018-07-06 05:28:07","All",4,,,,0,"Client Software","P3",,"Trunk",0,1,
1332646,"Firefox","Site Identity and Permission Panels","jmaher","NEW"," ---","Intermittent browser/base/content/test/popupNotifications/browser_popupNotification_5.js | Test timed out -","2018-10-28 07:53:10",,"2017-01-20 07:52:55","Unspecified",33,,,,0,"Client Software","P3",,"unspecified",0,9,
130949,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","[meta] lock icon issue tracking bug","2018-04-07 14:17:35","62178, 64367, 119969, 124688, 127210, 128641, 130394, 130794, 130946, 134977, 135007, 135178, 139522, 139730, 139948, 140836, 140837, 144056, 145730, 148610, 150863, 154084, 154240, 155760, 156758, 165301, 184246, 191212, 196827, 219502, 238566, 253121, 253288, 254745, 255242, 257308, 258048, 262689, 268483, 271194, 276720, 277564, 278003, 280461, 283733, 286810, 287637, 300613, 305282, 305284, 307027, 308496, 312363, 317380, 319313, 329869, 333440, 335801, 337897, 349209, 358438, 369503, 370886, 383369, 390321, 401317, 403582, 403590, 418354, 418355, 445773, 450912, 451420, 455367, 482245, 492358, 506008, 509409, 527733, 552286, 552789, 558551, 613935, 707620, 714631, 724247, 804974, 947079, 1062605, 1070967, 1351684, 1353705, 1353710","2002-03-14 10:20:17","All",38,"2002-03-27 14:57:18",,,0,"Client Software","P3",,"unspecified",4,25,
942136,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","https/SSL/TLS padlock should be more attractive for sites whose configuration adheres to best practices","2017-12-31 10:26:33","886752, 1353710","2013-11-22 06:05:34","All",11,,,,2,"Client Software","P3",,"unspecified",8,21,
1195753,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","[Control Center] First panel gets wider when switching panels quickly using the keyboard","2016-09-07 02:04:33",,"2015-08-18 07:03:02","Unspecified",3,,,,0,"Client Software","P3",,"Trunk",0,4,
1204226,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","[Control Center] Blue blackground of subview is not rendered completely to the left border during a short time on HiDPI (125%)","2016-09-07 02:04:50",,"2015-09-12 06:37:00","Unspecified",3,,,,0,"Client Software","P3",,"41 Branch",0,5,
1207535,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","[Control Center] The selection rectangle remains displayed for the navigation buttons","2016-09-07 02:04:43",,"2015-09-23 03:34:21","Unspecified",3,,,,0,"Client Software","P3",,"Trunk",0,4,
1216963,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Remove WARNING_GEOLOCATION_REQUEST_ telemetry once telemetry for permissions notifications is ready","2017-07-27 04:59:28",1207089,"2015-10-21 05:34:03","Unspecified",2,,,,0,"Client Software","P3",,"Trunk",0,2,
1225156,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","[UX] Adapt control center panel to reflect when permission is requested from an iframe url not the domain user visited","2017-09-09 05:55:15",,"2015-11-16 08:13:50","Unspecified",2,,,,0,"Client Software","P3",,"Trunk",1,4,
1258148,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Certificate name may occupy a lot of space on urlbar","2018-09-05 15:04:56",,"2016-03-19 15:48:58","Unspecified",7,,,,0,"Client Software","P3",,"45 Branch",0,6,
1297476,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","certification authority display lags the certificate and authority replacement via proxy","2017-07-05 08:03:46",,"2016-08-23 11:23:38","Windows Server 2008",13,,,,0,"Client Software","P3",,"Trunk",0,11,
1300084,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Voice Over doesn't work with Indicator for device permissions","2018-11-05 04:57:24",,"2016-09-02 05:28:51","Mac OS X",6,,,,0,"Client Software","P3",,"51 Branch",0,6,
1303108,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Control Center should only show non-default permissions","2016-10-04 07:26:59",,"2016-09-15 11:08:53","All",3,,,,0,"Client Software","P3",,"Trunk",0,6,
1320361,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Set the ""noautohide"" attribute properly before opening popup notifications","2017-10-05 17:58:46","545265, 1345449","2016-11-25 10:01:49","Unspecified",16,,,,0,"Client Software","P3",,"Trunk",0,8,
1327392,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Site identity panel disappears when location changes","2017-01-30 09:14:55",,"2017-01-01 00:13:59","Unspecified",1,,,,0,"Client Software","P3",,"Trunk",0,4,
1327472,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Site identity panel shows wrong security information (doesn't update when site security changes)","2018-11-05 04:58:22",,"2017-01-01 00:14:34","Unspecified",3,,,,0,"Client Software","P3",,"Trunk",0,4,
1330559,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Permanently blocked subframe permissions scope issues","2018-11-05 04:58:23",1206232,"2017-01-12 00:43:26","Unspecified",6,,,,0,"Client Software","P3",,"unspecified",0,13,
1330916,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Short flicker while opening the add-on install pop-up","2017-01-16 09:25:35",,"2017-01-13 01:39:01","All",1,,,,0,"Client Software","P3",,"Trunk",0,2,
1335155,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","[User Story] Permissions in Sub-Frames","2017-11-29 11:40:04","1201972, 1224453, 1299577, 1330559, 1345077","2017-01-30 12:11:11","Unspecified",3,,,,0,"Client Software","P3",,"Trunk",0,5,
1340152,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Window to share list is not corresponding with the window names opened","2017-03-07 04:10:09",,"2017-02-16 06:33:14","All",5,,,,0,"Client Software","P3",,"54 Branch",0,4,
1345429,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Slight flicker when a notification anchored to the identity block is closed by navigation","2018-11-05 04:59:05",,"2017-03-08 03:42:53","Unspecified",2,,,,0,"Client Software","P3",,"Trunk",1,5,
1349897,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Overridden certificates should be marked as insecure in the identity UI","2017-11-04 09:11:18",,"2017-03-23 03:52:22","Unspecified",9,,,,0,"Client Software","P3",,"52 Branch",1,5,
1350900,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","[Ubuntu] Add-on doorhanger incorrectly displayed after changing the window position","2017-07-06 00:27:54",,"2017-03-27 06:53:57","Linux",3,,,,0,"Client Software","P3",,"Trunk",0,3,
1352769,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Focused Firefox windows (and another applications windows) become invisible when notifications from site identity block appear","2017-07-13 00:15:21",,"2017-04-01 18:25:05","Unspecified",8,,,,0,"Client Software","P3",,"53 Branch",0,5,
1353294,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Doorhanger loses focus on navigation","2017-09-07 01:11:37",,"2017-04-04 01:35:29","Unspecified",7,,,,1,"Client Software","P3",,"unspecified",0,4,
1353705,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","security.ssl.treat_unsafe_negotiation_as_broken is not indicated for subresources on a secure page","2017-11-04 09:09:12",665859,"2017-04-05 04:43:30","Unspecified",4,,,,0,"Client Software","P3",,"55 Branch",0,3,
1355000,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Permission panel opened in fullscreen is attached to current tab after exiting fullscreen","2017-05-11 06:37:07",,"2017-04-10 00:11:16","All",8,,,,0,"Client Software","P3",,"Trunk",0,9,
1361347,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Can refreshIdentityBlock be optimized?","2018-03-07 08:21:52",,"2017-05-02 05:31:12","Unspecified",4,,,,0,"Client Software","P3",,"unspecified",2,4,
1383534,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Identity UI only shows permissions for the exact host","2017-07-27 01:16:59",,"2017-07-23 09:20:46","Unspecified",3,,,,1,"Client Software","P3",,"54 Branch",0,2,
1384539,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Both permission icons appear in the address bar when changing the permission in page info while the doorhanger is open","2017-11-21 05:17:40",,"2017-07-26 05:18:26","All",3,,,,0,"Client Software","P3",,"56 Branch",0,2,
1390040,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Show site information menu sizing","2018-02-28 05:28:58","1420939, 1434883","2017-08-14 00:05:07","Unspecified",7,,,,0,"Client Software","P3",,"57 Branch",0,5,
1393438,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Update 3rd party extension install permission doorhanger to match the rest of our permission UI","2017-11-13 05:23:24",,"2017-08-24 06:31:39","Unspecified",3,,,,0,"Client Software","P3",,"unspecified",0,4,
1393563,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Permission doorhangers appear in the wrong place when dragging the window before showing the popup","2018-05-09 14:25:20",,"2017-08-24 11:54:37","Unspecified",5,,,,0,"Client Software","P3",,"unspecified",0,4,
1399937,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Add-on install problems with GNOME and twm on linux","2018-01-16 15:26:55",,"2017-09-14 09:53:49","Unspecified",42,,,,2,"Client Software","P3",,"55 Branch",0,9,
1403445,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Add better UI indicators that cookie settings were changed from the default.","2017-11-09 01:19:48",,"2017-09-26 23:33:53","Unspecified",14,,,,0,"Client Software","P3",,"52 Branch",0,4,
1405963,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","IDN spoofing is still easy with same-script homoglyphs","2017-10-09 06:04:33",,"2017-10-05 00:38:18","Unspecified",17,,,,0,"Client Software","P3",,"56 Branch",0,9,
1406147,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Misplaced permission doorhanger (possible race with switching tabs?)","2018-05-22 10:39:17",,"2017-10-05 12:20:02","Mac OS X",8,,,,0,"Client Software","P3",,"unspecified",0,3,
1408605,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","[Photon UI feedback] Bad visual balance of icons in ""info"" part of URL bar","2017-10-24 00:43:39",,"2017-10-13 19:00:20","Unspecified",5,,,,0,"Client Software","P3",,"Trunk",0,4,
1416192,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Update the main view of the site identity popup to the Photon style","2018-05-17 07:40:05",1409301,"2017-11-10 03:45:13","Unspecified",1,,,,0,"Client Software","P3",,"Trunk",1,13,
1420752,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Add a pref to display a negative indicator in the URL bar for mixed content sites","2017-11-28 03:31:29",1310447,"2017-11-26 11:33:13","Unspecified",2,,,,0,"Client Software","P3",,"unspecified",2,3,
1442762,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","""Open Pop-up Windows"" site permissions' drop-down list items are too narrow","2018-03-05 05:15:24",,"2018-03-02 13:20:51","All",2,,,,0,"Client Software","P3",,"53 Branch",0,2,
1454865,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","[a11y] Focus lost after pressing Show connection details button","2018-07-05 15:55:16",1467385,"2018-04-17 22:26:36","All",13,,,,0,"Client Software","P3",,"Trunk",0,3,
1466817,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","The ""Edit Pop-up Blocker Options/Preferences"" command should open the permissions dialog in-content","2018-06-05 05:09:56",1462675,"2018-06-05 05:09:56","Unspecified",1,,,,0,"Client Software","P3",,"unspecified",0,0,
1469874,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","The Select screen is duplicated in a new option line","2018-06-26 14:38:50",,"2018-06-20 07:59:03","All",3,,,,0,"Client Software","P3",,"Trunk",0,1,
1470806,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Clicking the ! next to the URL bar many times quickly causes it to no longer show the website security information","2018-08-22 19:31:48",,"2018-06-24 22:57:22","Unspecified",13,,,,0,"Client Software","P3",,"60 Branch",1,4,
1478024,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Error in Browser Console after granting temporary autoplay permission to websites","2018-09-12 12:54:14",,"2018-07-24 07:47:08","Unspecified",3,,,,0,"Client Software","P3",15,"63 Branch",1,3,
1482636,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Poor color contrast in temporarily ""Disabled"" label for content blocking","2018-08-20 12:27:48",,"2018-08-11 06:05:43","Unspecified",2,,,,0,"Client Software","P3",,"Trunk",0,2,
1487371,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","[Mac] Enter key triggers no response inside the permission doorhangers when Tab navigation is used","2018-09-05 03:03:36",,"2018-08-30 05:28:51","Mac OS X",3,,,,0,"Client Software","P3",,"Trunk",0,2,
1496844,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","treatment of https view-source URIs is inconsistent","2018-10-08 01:50:00",,"2018-10-05 13:57:16","Unspecified",1,,,,0,"Client Software","P3",,"unspecified",0,1,
1497827,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Do not display EV labels instead of domains in site identity header","2018-10-11 17:03:45",1476220,"2018-10-10 03:14:40","Unspecified",1,,,,0,"Client Software","P3",,"unspecified",2,4,
1498238,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Add icons to control center for allowed and blocked images","2018-10-15 02:13:18",,"2018-10-11 07:15:10","Unspecified",1,,,,0,"Client Software","P3",,"unspecified",0,2,
630614,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Show an indicator when geolocation is in use","2016-10-25 09:22:47","630769, 641892","2011-02-01 11:24:57","All",17,,,,1,"Client Software","P4",,"Trunk",4,18,
1231740,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Check that a scrollbar appears when many companies are displayed","2017-03-25 11:10:31",,"2015-12-10 10:43:06","Unspecified",1,,,,0,"Client Software","P4",,"Trunk",0,2,
1231741,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Button to change tracking protection settings in the subview","2017-03-25 11:08:54",,"2015-12-10 10:43:31","Unspecified",1,,,,0,"Client Software","P4",,"Trunk",0,3,
1231742,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Display the number of blocked companies in the main view","2017-03-25 11:08:43",,"2015-12-10 10:43:59","Unspecified",1,,,,0,"Client Software","P4",,"Trunk",1,3,
1208858,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Show the page URL in the Site Identity Button's drag-image/tooltip.","2017-03-13 15:38:00",,"2015-09-27 09:57:41","Unspecified",2,,,,1,"Client Software","P5",,"39 Branch",0,1,
1210318,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","[Control Center] Tracking protection text is cut off when exiting full screen","2017-09-06 03:55:13",,"2015-10-01 01:01:25","Windows 7",18,,,,0,"Client Software","P5",,"Trunk",0,13,
1299101,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Set cookies and allow for session labels display in two lines in Polish nightly","2017-01-30 03:28:26",,"2016-08-30 03:20:57","Unspecified",13,,,,0,"Client Software","P5",,"Trunk",0,8,
1327602,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","On some sites domain in identity panel is broken into several lines in a bad way (only 1 letter is placed on new line)","2017-01-30 09:17:32",,"2017-01-01 02:25:11","All",5,,,,0,"Client Software","P5",,"Trunk",0,3,
1330601,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Mozscreenshots: ControlCenter configuration should include temporary permission states","2017-11-08 07:55:39",1206232,"2017-01-12 02:43:10","Unspecified",1,,,,0,"Client Software","P5",,"unspecified",0,5,
1335765,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Navigation using the right/left arrows in device permission box is blocked","2017-03-04 10:38:41",,"2017-02-01 08:12:54","Unspecified",5,,,,0,"Client Software","P5",,"54 Branch",0,4,
1342410,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Opening the browser after minimizing it shows the notification popup first then the browser","2017-03-23 03:44:43",,"2017-02-24 06:02:34","All",4,,,,0,"Client Software","P5",,"54 Branch",0,4,
1345466,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Regression Quick second clicking the site info and permissions panel icon causes panel to perform animation twice","2017-11-07 07:02:06",,"2017-03-08 06:09:28","Unspecified",7,,,,0,"Client Software","P5",,"52 Branch",0,2,
1345693,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","[Regression] Click the site permissions icon, then click the plugin indicator, doesn't open the plugins notification","2017-11-07 07:01:43",,"2017-03-08 17:36:52","Unspecified",8,,,,0,"Client Software","P5",,"50 Branch",0,4,
1347170,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Permissions pop-up points to “Show site information” icon after moving the tab to new window","2017-10-02 03:23:53",,"2017-03-14 08:04:55","All",11,,,,1,"Client Software","P5",,"Trunk",2,11,
1348836,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Add-on installation doorhanger has extra blank space at the bottom on drag&drop install","2017-03-27 09:29:17",,"2017-03-20 07:08:28","All",5,,,,0,"Client Software","P5",,"Trunk",0,3,
1349453,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Some notifications that are normally hidden by single click (""allow plugin"", ""save password"") appear again and again","2017-09-13 09:19:52",,"2017-03-21 23:00:15","Unspecified",12,,,,0,"Client Software","P5",,"53 Branch",0,5,
1351704,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Write a test that permission prompts do not allow storing permanent permissions in PBM","2017-03-29 08:15:37",,"2017-03-29 08:15:37","Unspecified",1,,,,0,"Client Software","P5",,"Trunk",0,1,
1352764,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","When switching to a tab with permission panel, the panel performs distracting animation and hides immediately","2017-09-13 09:26:55",,"2017-04-01 17:09:48","Unspecified",7,,,,0,"Client Software","P5",,"53 Branch",0,5,
1352765,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Urlbar loses focus when switching to a tab with permission panel","2017-05-05 06:33:34",,"2017-04-01 17:10:52","Unspecified",8,,,,0,"Client Software","P5",,"53 Branch",0,6,
1353979,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Permission panel jumps horizontally before it disappears when switching from one tab to another","2017-04-20 06:28:36",,"2017-04-05 20:58:11","Unspecified",5,,,,0,"Client Software","P5",,"53 Branch",0,3,
1355073,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Accidentally starting a drag on the identity block reloads the page and discards pending permission prompts","2017-11-07 03:04:24",,"2017-04-10 06:29:11","Unspecified",2,,,,0,"Client Software","P5",,"unspecified",0,2,
1416373,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Learn more outlined in blue on the DRM drop down","2017-11-13 06:18:27",,"2017-11-10 14:56:36","Unspecified",2,,,,0,"Client Software","P5",,"unspecified",0,1,
1422975,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Blocked pop-up panel no longer shows URL; doesn't allow picking which pop-up to open","2017-12-11 16:28:13",,"2017-12-04 13:50:23","All",6,,,,0,"Client Software","P5",,"Trunk",1,2,
1468319,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","During UI tour, the ""Show site information"" panel is not dismissable after clicking the ""Show connection details"" button","2018-09-10 03:16:35",,"2018-06-12 04:27:13","All",3,,,,0,"Client Software","P5",,"Trunk",0,4,
1498333,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","Intermittent [tier2] test-verify browser/base/content/test/siteIdentity/browser_secure_transport_insecure_scheme.js | expecting an HTTP/1.1 GET request -","2018-10-15 00:20:50",,"2018-10-11 12:33:45","Unspecified",3,,,,0,"Client Software","P5",,"unspecified",0,0,
1503506,"Firefox","Site Identity and Permission Panels","nobody","NEW"," ---","DRM notification displays unnecessary blank spaces before and after Learn More link","2018-10-31 10:43:04",,"2018-10-31 02:24:50","Unspecified",8,,,,0,"Client Software","P5",,"unspecified",0,3,
1501991,"Firefox","Site Identity and Permission Panels","jhofmann","ASSIGNED"," ---","Add a sub-panel for Trackers in the control center","2018-10-31 04:06:39",1503465,"2018-10-25 03:58:03","Unspecified",1,,,,0,"Client Software","P1",,"unspecified",2,1,
1506048,"Firefox","Site Identity and Permission Panels","jhofmann","ASSIGNED"," ---","Hide content blocking categories when no resource of the type was detected on the page","2018-11-10 11:55:40",1504728,"2018-11-09 00:45:22","Unspecified",1,,,,0,"Client Software","P1",,"unspecified",1,3,
1438781,"Firefox","Site Identity and Permission Panels","prathikshaprasadsuman","ASSIGNED"," ---","Improve handling permission requests from null principal pages","2018-03-22 08:55:19",,"2018-02-16 01:37:34","Unspecified",1,,,,0,"Client Software","P2",,"60 Branch",0,4,
1372033,"Firefox","Site Identity and Permission Panels","prathikshaprasadsuman","ASSIGNED"," ---","Add a ""never for the site"" option to the extension permission dialog.","2017-08-15 10:38:45",,"2017-06-11 09:23:36","Unspecified",6,,,,0,"Client Software","P3",,"52 Branch",0,4,
1489874,"Firefox","Site Identity and Permission Panels","prathikshaprasadsuman","ASSIGNED"," ---","When submitting a content blocking issue report, pressing the left arrow (e.g. to fix a typo) exits the report and loses everything that was typed","2018-10-25 04:18:31",,"2018-09-09 10:26:58","Mac OS X",7,,,,1,"Client Software","P3",,"64 Branch",1,7,
1339439,"Firefox","Site Identity and Permission Panels","nobody","REOPENED"," ---","Device permission prompts overlay other programs opened on Linux","2018-10-26 05:08:52",1320361,"2017-02-14 06:23:49","Linux",9,"2017-03-02 08:52:36",,,5,"Client Software","P3",,"54 Branch",1,7,
1349436,"Firefox","Site Identity and Permission Panels","nobody","REOPENED"," ---","Tab moved to new window is sometimes invisible if notifications from site identity block appear","2017-06-06 02:21:28",,"2017-03-21 22:00:19","Windows 7",9,"2017-03-27 12:02:58",,,0,"Client Software","P3",,"53 Branch",0,3,
1468473,"Firefox","Site Identity and Permission Panels","nobody","REOPENED"," ---","Intermittent browser/base/content/test/siteIdentity/browser_identityPopup_clearSiteData.js | The clear data footer is not hidden. -","2018-11-04 23:06:06",,"2018-06-13 05:16:22","Unspecified",13,"2018-10-09 21:50:27",,,0,"Client Software","P5",,"unspecified",0,2,
1471759,"Firefox","Site Identity and Permission Panels","nobody","REOPENED"," ---","Intermittent browser/base/content/test/siteIdentity/browser_check_identity_state.js | Identity should be not secure - Got unknownIdentity, expected notSecure","2018-10-08 16:07:38",,"2018-06-27 16:38:23","Unspecified",16,"2018-08-13 06:11:02",,,0,"Client Software","P5",,"unspecified",0,2,
1486047,"Firefox","Site Identity and Permission Panels","nobody","REOPENED"," ---","No warning or info message when subresources are blocked","2018-09-18 06:28:16",,"2018-08-24 09:41:10","Linux",4,"2018-09-17 13:33:20",,,0,"Client Software","P5",,"63 Branch",0,2,
